anime,progress,score,type
JoJo no Kimyou na Bouken Part 3: Stardust Crusaders,- / 24 ,8,TV
One Piece,- / - ,8,TV
Shingeki no Kyojin: The Final Season,- / 16 ,10,TV
Akagami no Shirayuki-hime, 12 ,5,TV
Bleach, 366 ,7,TV
Blend S, 12 ,6,TV
Bungou Stray Dogs, 12 ,6,TV
Cardcaptor Sakura, 70 ,7,TV
Chuuka Ichiban!, 52 ,7,TV
Code Geass: Hangyaku no Lelouch, 25 ,7,TV
Code Geass: Hangyaku no Lelouch R2, 25 ,8,TV
Darker than Black: Kuro no Keiyakusha, 25 ,8,TV
Death Note, 37 ,7,TV
Detective Conan Movie 06: The Phantom of Baker Street, 1 ,7,Movie
Dr. Stone, 24 ,7,TV
Durarara!!, 24 ,8,TV
Durarara!!x2 Ketsu, 12 ,7,TV
Fate/Zero, 13 ,7,TV
Fruits Basket 1st Season, 25 ,4,TV
Full Metal Panic? Fumoffu, 12 ,7,TV
Fullmetal Alchemist: Brotherhood, 64 ,8,TV
Gekkan Shoujo Nozaki-kun Specials, 6 ,7,Special
Golden Kamuy, 12 ,8,TV
Golden Kamuy 2nd Season, 12 ,7,TV
Golden Kamuy 3rd Season, 12 ,8,TV
Gosick, 24 ,5,TV
Guilty Crown, 22 ,4,TV
Haikyuu!!, 25 ,7,TV
Haikyuu!! Second Season, 25 ,8,TV
Haikyuu!!: Karasuno Koukou vs. Shiratorizawa Gakuen Koukou, 10 ,8,TV
Haikyuu!!: To the Top, 13 ,7,TV
Hakkenden: Touhou Hakken Ibun, 13 ,7,TV
Hataraku Maou-sama!, 13 ,7,TV
Himouto! Umaru-chan, 12 ,7,TV
Houseki no Kuni (TV), 12 ,9,TV
Howl no Ugoku Shiro, 1 ,10,Movie
JoJo no Kimyou na Bouken (TV), 26 ,7,TV
JoJo no Kimyou na Bouken Part 4: Diamond wa Kudakenai, 39 ,7,TV
K, 13 ,6,TV
K-On!!, 26 ,7,TV
Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen, 12 ,7,TV
Kaichou wa Maid-sama!, 26 ,6,TV
Kamisama Hajimemashita, 13 ,6,TV
Kamisama Hajimemashita◎, 12 ,7,TV
Katekyo Hitman Reborn!, 203 ,8,TV
Kimetsu no Yaiba, 26 ,7,TV
Kimi ni Todoke, 25 ,6,TV
Kobayashi-san Chi no Maid Dragon, 13 ,7,TV
Kono Subarashii Sekai ni Shukufuku wo! 2, 10 ,8,TV
Kore wa Zombie Desu ka?, 12 ,5,TV
Kuroko no Basket, 25 ,5,TV
Kuroko no Basket 2nd Season, 25 ,6,TV
Kuroko no Basket 3rd Season, 25 ,6,TV
Kuroshitsuji: Book of Circus, 10 ,6,TV
Kuroshitsuji: Book of Murder, 2 ,4,OVA
Log Horizon, 25 ,6,TV
Magi: The Kingdom of Magic, 25 ,6,TV
Mairimashita! Iruma-kun, 23 ,4,TV
Maoujou de Oyasumi, 12 ,7,TV
Mirai Nikki, 26 ,4,TV
Mob Psycho 100, 12 ,7,TV
Mondaiji-tachi ga Isekai kara Kuru Sou Desu yo?, 10 ,6,TV
Mushishi, 26 ,8,TV
Nanatsu no Taizai, 24 ,6,TV
Nanatsu no Taizai: Imashime no Fukkatsu, 24 ,5,TV
Naruto: Shippuuden, 500 ,6,TV
Natsume Yuujinchou, 13 ,6,TV
Natsume Yuujinchou San, 13 ,6,TV
No Game No Life, 12 ,7,TV
No Game No Life: Zero, 1 ,7,Movie
Noragami, 12 ,7,TV
Noragami Aragoto, 13 ,7,TV
Nurarihyon no Mago, 24 ,6,TV
One Piece Film: Z, 1 ,8,Movie
One Punch Man, 12 ,7,TV
Ookami to Koushinryou II, 12 ,5,TV
Ouran Koukou Host Club, 26 ,8,TV
Overlord, 13 ,6,TV
Overlord II, 13 ,7,TV
Overlord III, 13 ,7,TV
Re:Creators, 22 ,5,TV
Re:Zero kara Hajimeru Isekai Seikatsu, 25 ,7,TV
Saiki Kusuo no Ψ-nan, 120 ,7,TV
Saiki Kusuo no Ψ-nan 2, 24 ,7,TV
Saint Seiya: The Lost Canvas - Meiou Shinwa 2, 13 ,6,OVA
Sen to Chihiro no Kamikakushi, 1 ,10,Movie
Shingeki no Kyojin, 25 ,8,TV
Shingeki no Kyojin Season 2, 12 ,8,TV
Shingeki no Kyojin Season 3 Part 2, 10 ,9,TV
Shokugeki no Souma, 24 ,5,TV
Shokugeki no Souma: Ni no Sara, 13 ,5,TV
Sword Art Online, 25 ,5,TV
Tensei shitara Slime Datta Ken, 24 ,7,TV
Toaru Kagaku no Railgun, 24 ,8,TV
Toaru Kagaku no Railgun T, 25 ,6,TV
Toradora!, 25 ,7,TV
Yuu☆Yuu☆Hakusho, 112 ,6,TV
Zero kara Hajimeru Mahou no Sho, 12 ,6,TV
D.Gray-man,- / 103 ,6,TV
Gintama°,- / 51 ,7,TV
Boruto: Naruto Next Generations,- / - ,3,TV
Jujutsu Kaisen (TV),- / 24 ,6,TV
Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,- / 11 ,-,TV
Baccano!,- / 13 ,-,TV
Banana Fish,- / 24 ,-,TV
Beastars,- / 12 ,-,TV
Cowboy Bebop,- / 26 ,-,TV
Gintama',- / 51 ,-,TV
Gintama.,- / 12 ,-,TV
Hunter x Hunter (2011),- / 148 ,-,TV
JoJo no Kimyou na Bouken Part 3: Stardust Crusaders 2nd Season,- / 24 ,8,TV
Kill la Kill,- / 24 ,10,TV
Mahou Shoujo Madoka★Magica Movie 2: Eien no Monogatari,- / 1 ,-,Movie
Mob Psycho 100 II,- / 13 ,8,TV
One Piece Movie 14: Stampede,- / 1 ,-,Movie
Psycho-Pass,- / 22 ,-,TV
Samurai Champloo,- / 26 ,-,TV
Steins;Gate,- / 24 ,-,TV
Steins;Gate: Oukoubakko no Poriomania,- / 1 ,-,Special
Violet Evergarden,- / 13 ,-,TV
"Violet Evergarden: Kitto ""Ai"" wo Shiru Hi ga Kuru no Darou",- / 1 ,-,Special
Yakusoku no Neverland,- / 12 ,7,TV
